#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629226309723;LOCAL_PHONE;20;-0.27,-0.78,-0.62
1629226309733;LOCAL_PHONE;20;-0.37,-0.25,-0.5
1629226309743;LOCAL_PHONE;20;1.05,-0.11,0.97
1629226309754;LOCAL_PHONE;20;-0.25,-0.52,0.26
1629226309764;LOCAL_PHONE;20;0.95,-0.53,-0.08
1629226309774;LOCAL_PHONE;20;0.85,0.08,-0.13
1629226309783;LOCAL_PHONE;20;-0.26,-0.27,-0.04
1629226309794;LOCAL_PHONE;20;0.44,-0.21,0.05
1629226309804;LOCAL_PHONE;20;0.06,-0.24,-0.11
1629226309814;LOCAL_PHONE;20;-0.31,-0.17,0.87
1629226309823;LOCAL_PHONE;20;-0.17,-0.39,0.39
1629226309833;LOCAL_PHONE;20;0.59,-0.5,-0.27
1629226309846;LOCAL_PHONE;20;-0.75,-0.44,-0.37
1629226309854;LOCAL_PHONE;20;-0.04,0.61,0.43
1629226309864;LOCAL_PHONE;20;0.55,0.86,-0.07
1629226309873;LOCAL_PHONE;20;-0.99,0.18,-0.49
1629226309881;LOCAL_PHONE;10;205149
1629226309882;LOCAL_PHONE;11;20210817
1629226309884;LOCAL_PHONE;20;0.75,-0.54,0.42
1629226309896;LOCAL_PHONE;20;0.51,-0.18,0.76
1629226309903;LOCAL_PHONE;20;-0.58,-0.21,0.12
1629226309914;LOCAL_PHONE;20;0.37,-0.63,0.01
1629226309924;LOCAL_PHONE;20;-0.59,-0.38,0.19
1629226309934;LOCAL_PHONE;20;-0.68,0.3,-0.51
1629226309944;LOCAL_PHONE;20;0.34,0.82,-1.12
1629226309953;LOCAL_PHONE;20;-0.09,0.1,0.12
1629226309964;LOCAL_PHONE;20;-0.69,0.02,0.68
1629226309973;LOCAL_PHONE;20;0.76,-0.09,-0.4
1629226309983;LOCAL_PHONE;20;-0.1,0.24,0.5
1629226309993;LOCAL_PHONE;20;-0.44,-0.73,0.58
1629226310004;LOCAL_PHONE;20;0.41,-0.85,0.49
1629226310014;LOCAL_PHONE;20;-0.35,-0.72,-0.69
1629226310023;LOCAL_PHONE;20;-0.21,0.42,0.15
1629226310034;LOCAL_PHONE;20;0.69,0.6,0.75
1629226310044;LOCAL_PHONE;20;-0.46,-0.07,0.26
1629226310054;LOCAL_PHONE;20;-0.03,0.42,-0.09
1629226310064;LOCAL_PHONE;20;0.4,0.11,0.54
1629226310074;LOCAL_PHONE;20;-0.47,-0.67,0.41
1629226310084;LOCAL_PHONE;20;0.22,-0.65,0.25
1629226310094;LOCAL_PHONE;20;-0.4,-0.71,0.07
1629226310103;LOCAL_PHONE;20;-0.52,0.08,0.96
1629226310114;LOCAL_PHONE;20;0.19,0.38,0.73
1629226310123;LOCAL_PHONE;20;-0.23,0.08,-0.17
1629226310134;LOCAL_PHONE;20;0.02,0.31,0.99
1629226310143;LOCAL_PHONE;20;0.0,0.79,-0.05
1629226310154;LOCAL_PHONE;20;0.17,0.5,-0.25
1629226310164;LOCAL_PHONE;20;-0.47,0.04,0.36
1629226310173;LOCAL_PHONE;20;0.51,-0.06,0.05
1629226310183;LOCAL_PHONE;20;-0.16,0.3,0.44
1629226310193;LOCAL_PHONE;20;-0.54,-0.24,0.45
1629226310204;LOCAL_PHONE;20;0.6,-0.48,0.58
1629226310215;LOCAL_PHONE;20;-1.16,0.26,-0.83
1629226310223;LOCAL_PHONE;20;0.04,1.0,0.57
1629226310234;LOCAL_PHONE;20;0.21,0.46,0.49
1629226310244;LOCAL_PHONE;20;-0.52,-0.02,-0.13
1629226310254;LOCAL_PHONE;20;-0.01,-0.38,0.3
1629226310264;LOCAL_PHONE;20;0.33,-0.2,0.38
1629226310274;LOCAL_PHONE;20;-0.43,-0.19,-0.19
1629226310284;LOCAL_PHONE;20;0.41,-0.01,0.97
1629226310294;LOCAL_PHONE;20;0.43,1.28,1.42
1629226310304;LOCAL_PHONE;20;-0.9,1.09,-1.07
1629226310314;LOCAL_PHONE;20;-0.27,0.17,-0.4
1629226310324;LOCAL_PHONE;20;-0.06,-0.79,-0.04
1629226310334;LOCAL_PHONE;20;-0.75,0.2,-0.45
1629226310343;LOCAL_PHONE;20;0.27,0.01,-0.15
1629226310354;LOCAL_PHONE;20;0.88,0.34,1.08
1629226310364;LOCAL_PHONE;20;-0.42,0.38,0.3
1629226310374;LOCAL_PHONE;20;0.69,0.65,0.38
1629226310383;LOCAL_PHONE;20;-0.2,0.53,-1.04
1629226310393;LOCAL_PHONE;20;-0.84,-0.31,-0.93
1629226310403;LOCAL_PHONE;20;0.75,0.05,0.72
1629226310415;LOCAL_PHONE;20;0.34,0.49,-0.09
1629226310423;LOCAL_PHONE;20;0.22,0.27,-0.22
1629226310434;LOCAL_PHONE;20;1.09,0.12,0.17
1629226310444;LOCAL_PHONE;20;0.56,0.23,0.62
1629226310453;LOCAL_PHONE;20;-0.15,0.2,-0.09
1629226310465;LOCAL_PHONE;20;0.46,0.53,-1.01
1629226310473;LOCAL_PHONE;20;0.15,0.49,-0.64
1629226310483;LOCAL_PHONE;20;0.1,0.61,0.3
1629226310493;LOCAL_PHONE;20;0.57,0.58,-0.26
1629226310503;LOCAL_PHONE;20;0.1,0.08,-1.29
1629226310515;LOCAL_PHONE;20;0.01,-0.32,-0.13
1629226310524;LOCAL_PHONE;20;0.35,0.07,0.8
1629226310534;LOCAL_PHONE;20;-0.07,0.77,-0.92
1629226310543;LOCAL_PHONE;20;-0.18,0.1,-1.43
1629226310554;LOCAL_PHONE;20;0.52,0.07,0.61
1629226310565;LOCAL_PHONE;20;0.16,0.03,0.06
1629226310574;LOCAL_PHONE;20;-0.03,0.23,-1.16
1629226310583;LOCAL_PHONE;20;0.54,0.2,0.27
1629226310593;LOCAL_PHONE;20;0.16,-0.06,1.08
1629226310604;LOCAL_PHONE;20;0.07,-0.56,0.17
1629226310610;LOCAL_PHONE;AB;52.5212626,13.4374459
1629226310614;LOCAL_PHONE;20;0.62,-1.26,0.59
1629226310623;LOCAL_PHONE;20;-0.16,-0.66,0.84
1629226310634;LOCAL_PHONE;20;0.64,0.09,0.7
1629226310644;LOCAL_PHONE;20;-0.49,1.14,-0.83
1629226310654;LOCAL_PHONE;20;-1.2,0.55,0.3
1629226310664;LOCAL_PHONE;20;0.07,-0.25,0.73
1629226310674;LOCAL_PHONE;20;-0.64,0.36,0.29
1629226310684;LOCAL_PHONE;20;-1.33,-0.51,0.28
1629226310694;LOCAL_PHONE;20;0.39,-0.89,0.25
1629226310703;LOCAL_PHONE;20;0.0,-0.85,1.01
1629226310713;LOCAL_PHONE;20;-1.38,-0.01,0.54
1629226310724;LOCAL_PHONE;20;0.23,0.58,0.63
1629226310734;LOCAL_PHONE;20;-0.49,0.47,-0.23
1629226310744;LOCAL_PHONE;20;-1.28,0.28,0.29
1629226310754;LOCAL_PHONE;20;0.3,0.11,0.13
1629226310764;LOCAL_PHONE;20;-0.24,-0.72,0.11
1629226310774;LOCAL_PHONE;20;-1.23,-0.17,0.56
1629226310784;LOCAL_PHONE;20;0.06,-0.23,0.91
1629226310793;LOCAL_PHONE;20;-0.7,0.44,-0.2
1629226310804;LOCAL_PHONE;20;-1.29,-0.05,-0.6
1629226310814;LOCAL_PHONE;20;0.19,-0.23,0.91
1629226310824;LOCAL_PHONE;20;-0.79,-0.3,1.07
1629226310834;LOCAL_PHONE;20;-0.94,-0.16,0.31
1629226310844;LOCAL_PHONE;20;-0.01,0.45,-0.02
1629226310854;LOCAL_PHONE;20;-1.18,0.4,0.58
1629226310863;LOCAL_PHONE;20;-0.15,-0.73,0.17
1629226310874;LOCAL_PHONE;20;-0.08,-0.7,0.54
1629226310880;LOCAL_PHONE;10;205150
